crime_type,sex,age_group,crime_count
Assault,Female,45-54,4
Assault,Female,55-64,2
Assault,Female,65+,490
Sexual Violation,Male,65+,6
Assault,Male,45-54,24
Assault,Female,35-44,10
Robbery,Male,25-34,422
Assault,Male,35-44,37
Assault,Female,35-44,1
Assault,Male,35-44,8
Assault,Male,<12,519
Assault,Female,25-34,2166
Assault,Male,18-24,17
Sexual Violation,Female,25-34,597
Sexual Violation,Male,12-17,58
Assault,Male,<12,435
Assault,Male,65+,1
Assault,Male,12-17,713
Robbery,Male,55-64,177
Sexual Violation,Male,12-17,76
Sexual Violation,Female,<12,207
Robbery,Female,18-24,215
Robbery,Female,35-44,104
Robbery,Female,35-44,108
Assault,Female,45-54,7
Assault,Female,18-24,10
Sexual Violation,Female,65+,63
Sexual Violation,Male,<12,86
Robbery,Female,<12,8
Assault,Male,65+,31
Assault,Female,25-34,13
Sexual Violation,Male,25-34,65
Assault,Male,35-44,46
Assault,Male,45-54,12
Assault,Female,25-34,24
Sexual Violation,Male,25-34,61
Sexual Violation,Male,25-34,32
Robbery,Male,<12,19
Assault,Female,25-34,4
Assault,Male,35-44,31
Assault,Male,45-54,1253
Assault,Female,55-64,2
Robbery,Male,18-24,299
Sexual Violation,Male,35-44,33
Robbery,Male,65+,83
Assault,Male,45-54,53
Assault,Male,18-24,1060
Robbery,Male,<12,12
Sexual Violation,Female,55-64,75
Assault,Female,35-44,1276
Assault,Male,25-34,1972
Sexual Violation,Female,25-34,363
Assault,Male,12-17,592
Robbery,Male,65+,85
Assault,Male,45-54,13
Robbery,Female,12-17,49
Assault,Female,55-64,1
Assault,Male,25-34,3
Robbery,Male,<12,17
Robbery,Male,35-44,222
Assault,Male,12-17,591
Assault,Male,35-44,1561
Assault,Female,18-24,2
Assault,Male,45-54,6
Assault,Female,55-64,2
Robbery,Female,65+,58
Assault,Male,25-34,61
Sexual Violation,Male,45-54,14
Assault,Male,25-34,2482
Assault,Male,45-54,1
Robbery,Male,<12,13
Assault,Female,45-54,1
Robbery,Female,<12,6
Assault,Male,18-24,1255
Robbery,Female,12-17,66
Sexual Violation,Male,45-54,17
Assault,Male,45-54,30
Assault,Male,25-34,69
Assault,Male,25-34,1
Robbery,Female,12-17,95
Robbery,Female,45-54,66
Assault,Female,18-24,1427
Robbery,Female,25-34,185
Sexual Violation,Male,65+,6
Assault,Male,55-64,3
Robbery,Male,<12,29
Sexual Violation,Male,45-54,11
Robbery,Female,35-44,120
Assault,Male,18-24,1315
Robbery,Male,65+,63
Assault,Male,25-34,92
Robbery,Female,25-34,199
Sexual Violation,Male,65+,2
Sexual Violation,Female,65+,51
Sexual Violation,Male,18-24,61
Robbery,Male,<12,7
Sexual Violation,Female,12-17,400
Robbery,Male,25-34,462
Robbery,Male,55-64,180
Sexual Violation,Female,18-24,458
Assault,Female,18-24,10
Robbery,Male,35-44,204
Assault,Male,55-64,1
Assault,Male,18-24,7
Assault,Male,18-24,2
Robbery,Male,12-17,235
Assault,Male,25-34,91
Sexual Violation,Female,55-64,51
Assault,Female,25-34,22
Sexual Violation,Female,<12,235
Sexual Violation,Female,25-34,451
Sexual Violation,Male,<12,100
Assault,Female,25-34,17
Assault,Female,12-17,346
Assault,Male,18-24,34
Robbery,Male,65+,89
Sexual Violation,Female,25-34,531
Sexual Violation,Female,12-17,390
Robbery,Male,12-17,699
Assault,Female,<12,260
Assault,Male,18-24,1211
Sexual Violation,Male,35-44,15
Robbery,Female,65+,46
Assault,Male,55-64,2
Sexual Violation,Female,18-24,513
Assault,Male,35-44,1362
Assault,Male,35-44,42
Assault,Female,45-54,1
Assault,Male,55-64,759
Assault,Female,18-24,2
Assault,Male,65+,439
Robbery,Male,<12,20
Assault,Male,45-54,1363
Assault,Female,18-24,1269
Assault,Female,25-34,10
Robbery,Male,65+,86
Assault,Female,25-34,2
Assault,Female,35-44,4
Assault,Female,65+,1
Assault,Male,55-64,4
Robbery,Female,25-34,136
Robbery,Male,65+,92
Robbery,Male,65+,84
Assault,Male,35-44,19
Robbery,Female,12-17,50
Robbery,Female,55-64,85
Assault,Male,45-54,7
Robbery,Male,55-64,135
Robbery,Male,25-34,334
Assault,Female,45-54,1
Sexual Violation,Male,18-24,62
Assault,Female,55-64,590
Assault,Female,35-44,7
Robbery,Female,65+,60
Assault,Female,65+,448
Sexual Violation,Male,12-17,93
Assault,Female,45-54,1026
Assault,Male,35-44,1567
Assault,Female,18-24,1
Sexual Violation,Male,35-44,22
Assault,Male,25-34,2111
Assault,Female,65+,396
Assault,Male,55-64,1
Assault,Female,55-64,2
Assault,Male,<12,488
Assault,Male,45-54,13
Assault,Male,65+,506
Assault,Male,45-54,14
Sexual Violation,Female,45-54,112
Sexual Violation,Female,12-17,467
Assault,Female,35-44,2
Assault,Female,55-64,492
Assault,Female,65+,1
Sexual Violation,Female,<12,217
Assault,Female,25-34,2602
Assault,Male,65+,2
Robbery,Female,25-34,154
Assault,Female,18-24,11
Sexual Violation,Male,18-24,41
Assault,Male,25-34,42
Robbery,Female,55-64,59
Assault,Female,55-64,631
Assault,Female,18-24,2
Assault,Male,25-34,57
Robbery,Female,55-64,97
Assault,Male,35-44,19
Assault,Male,65+,285
Assault,Female,25-34,10
Robbery,Female,18-24,126
Assault,Male,35-44,49
Sexual Violation,Male,12-17,70
Assault,Male,65+,516
Sexual Violation,Female,18-24,513
Assault,Male,35-44,52
Sexual Violation,Male,25-34,25
Sexual Violation,Female,18-24,446
Assault,Female,45-54,2
Robbery,Male,55-64,162
Robbery,Female,<12,4
Assault,Male,55-64,3
Assault,Male,45-54,1
Assault,Female,18-24,13
Assault,Female,35-44,11
Assault,Male,65+,15
Robbery,Female,45-54,102
Assault,Male,65+,3
Sexual Violation,Female,45-54,155
Assault,Male,55-64,985
Assault,Female,45-54,7
Robbery,Male,35-44,221
Assault,Female,65+,4
Sexual Violation,Male,25-34,31
Assault,Male,55-64,7
Assault,Female,25-34,15
Robbery,Male,45-54,149
Robbery,Male,45-54,130
Assault,Male,45-54,3
Robbery,Male,18-24,631
Assault,Female,65+,1
Sexual Violation,Male,65+,3
Assault,Male,55-64,1001
Assault,Female,25-34,1905
Assault,Male,<12,301
Sexual Violation,Female,65+,51
Robbery,Male,25-34,472
Robbery,Female,18-24,147
Sexual Violation,Male,55-64,12
Sexual Violation,Male,65+,2
Assault,Male,45-54,30
Assault,Male,25-34,51
Sexual Violation,Female,12-17,508
Sexual Violation,Female,35-44,181
Assault,Female,45-54,3
Assault,Male,35-44,4
Assault,Female,65+,1
Assault,Female,45-54,3
Robbery,Female,65+,46
Assault,Female,55-64,1
Robbery,Female,35-44,116
Robbery,Female,12-17,58
Assault,Female,35-44,5
Assault,Male,45-54,1316
Assault,Female,25-34,14
Robbery,Male,12-17,615
Assault,Female,55-64,1
Robbery,Female,45-54,135
Assault,Female,65+,1
Sexual Violation,Female,65+,62
Robbery,Male,12-17,750
Sexual Violation,Male,18-24,46
Assault,Male,55-64,1106
Sexual Violation,Male,18-24,57
Robbery,Female,<12,6
Assault,Female,35-44,11
Assault,Female,55-64,4
Assault,Male,25-34,33
Assault,Male,65+,79
Robbery,Male,<12,16
Assault,Female,25-34,2234
Sexual Violation,Male,45-54,15
Robbery,Male,12-17,255
Assault,Male,65+,335
Assault,Male,45-54,1326
Assault,Male,35-44,9
Robbery,Male,35-44,227
Assault,Male,45-54,15
Robbery,Male,12-17,198
Assault,Female,45-54,1
Robbery,Female,55-64,89
Assault,Male,55-64,1
Sexual Violation,Female,65+,33
Sexual Violation,Female,35-44,180
Assault,Male,35-44,25
Sexual Violation,Female,12-17,576
Assault,Male,35-44,35
Robbery,Female,45-54,94
Assault,Male,35-44,1215
Robbery,Male,45-54,243
Robbery,Male,18-24,715
Assault,Female,45-54,1
Robbery,Female,55-64,78
Sexual Violation,Female,<12,215
Assault,Male,<12,334
Assault,Female,65+,5
Assault,Female,55-64,438
Assault,Female,35-44,4
Sexual Violation,Male,55-64,6
Robbery,Female,35-44,117
Sexual Violation,Female,45-54,130
Assault,Male,18-24,1250
Assault,Male,45-54,29
Sexual Violation,Female,55-64,35
Assault,Male,18-24,37
Robbery,Female,55-64,65
Sexual Violation,Female,45-54,113
Sexual Violation,Female,45-54,134
Sexual Violation,Male,<12,114
Sexual Violation,Male,18-24,53
Assault,Male,25-34,1857
Robbery,Male,55-64,138
Assault,Male,35-44,52
Assault,Male,45-54,3
Assault,Male,45-54,27
Assault,Male,18-24,1
Assault,Female,25-34,2
Assault,Male,18-24,1360
Assault,Male,65+,4
Robbery,Female,65+,41
Assault,Male,25-34,1925
Assault,Male,45-54,10
Assault,Female,35-44,1512
Assault,Female,18-24,2
Assault,Male,18-24,33
Assault,Female,55-64,1
Assault,Female,65+,366
Robbery,Female,55-64,81
Assault,Male,25-34,1
Assault,Male,45-54,5
Assault,Female,25-34,2300
Sexual Violation,Male,65+,6
Assault,Female,45-54,1000
Robbery,Male,65+,94
Assault,Male,<12,287
Assault,Female,18-24,1
Assault,Male,35-44,1750
Robbery,Female,12-17,56
Assault,Male,45-54,1183
Assault,Female,<12,309
Robbery,Female,25-34,138
Assault,Female,12-17,575
Sexual Violation,Female,45-54,100
Sexual Violation,Female,<12,207
Sexual Violation,Male,18-24,28
Assault,Male,65+,393
Assault,Male,55-64,2
Assault,Male,25-34,77
Assault,Male,55-64,5
Assault,Female,65+,369
Assault,Male,25-34,44
Assault,Female,<12,238
Robbery,Female,65+,61
Assault,Female,18-24,1419
Sexual Violation,Female,<12,243
Sexual Violation,Male,45-54,13
Assault,Male,65+,2
Assault,Male,25-34,47
Assault,Male,35-44,8
Assault,Male,25-34,6
Sexual Violation,Male,35-44,15
Robbery,Male,65+,72
Assault,Male,65+,16
Assault,Male,35-44,18
Sexual Violation,Male,35-44,37
Assault,Male,35-44,1316
Robbery,Male,55-64,113
Sexual Violation,Male,12-17,63
Assault,Male,65+,4
Sexual Violation,Male,25-34,65
Assault,Female,35-44,1861
Sexual Violation,Male,65+,4
Robbery,Female,45-54,118
Assault,Male,55-64,5
Assault,Male,65+,477
Assault,Male,65+,1
Assault,Male,12-17,1
Sexual Violation,Female,18-24,636
Assault,Male,18-24,49
Assault,Male,35-44,31
Assault,Male,45-54,19
Robbery,Female,<12,2
Assault,Female,25-34,4
Robbery,Male,45-54,198
Sexual Violation,Male,12-17,62
Assault,Female,35-44,3
Assault,Female,18-24,1458
Robbery,Male,45-54,190
Assault,Male,18-24,76
Sexual Violation,Female,<12,234
Assault,Male,55-64,3
Assault,Male,45-54,32
Assault,Male,55-64,9
Assault,Male,18-24,5
Robbery,Female,55-64,70
Sexual Violation,Female,25-34,417
Robbery,Male,45-54,215
Assault,Female,35-44,1376
Robbery,Male,55-64,153
Sexual Violation,Male,35-44,15
Assault,Male,35-44,1
Sexual Violation,Female,55-64,42
Assault,Female,12-17,620
Assault,Male,35-44,15
Robbery,Female,25-34,156
Robbery,Female,<12,6
Robbery,Male,45-54,248
Assault,Male,45-54,14
Assault,Female,25-34,6
Assault,Female,12-17,388
Assault,Female,25-34,4
Assault,Female,<12,204
Assault,Male,65+,15
Assault,Female,45-54,3
Assault,Female,45-54,962
Sexual Violation,Male,35-44,27
Assault,Female,65+,4
Assault,Female,12-17,532
Assault,Male,25-34,1696
Assault,Female,18-24,1499
Assault,Male,25-34,53
Sexual Violation,Female,18-24,473
Assault,Male,55-64,3
Assault,Female,18-24,4
Assault,Male,35-44,20
Assault,Female,65+,456
Assault,Female,45-54,921
Assault,Female,18-24,1
Sexual Violation,Male,<12,81
Assault,Male,55-64,6
Sexual Violation,Female,35-44,235
Robbery,Female,35-44,108
Robbery,Male,<12,12
Assault,Male,18-24,1492
Assault,Female,45-54,7
Sexual Violation,Male,<12,74
Robbery,Female,35-44,82
Assault,Male,65+,1
Assault,Male,<12,446
Assault,Male,25-34,1667
Assault,Male,55-64,5
Assault,Female,18-24,1464
Robbery,Female,35-44,100
Assault,Female,25-34,16
Robbery,Male,55-64,158
Assault,Female,45-54,938
Assault,Male,18-24,31
Assault,Male,65+,5
Sexual Violation,Female,18-24,534
Assault,Female,25-34,15
Sexual Violation,Male,55-64,7
Sexual Violation,Female,<12,219
Assault,Female,35-44,4
Assault,Male,55-64,1100
Sexual Violation,Female,55-64,55
Assault,Female,35-44,2
Robbery,Male,12-17,659
Assault,Female,12-17,525
Assault,Female,18-24,18
Assault,Male,45-54,1325
Robbery,Male,25-34,434
Assault,Female,65+,2
Assault,Female,35-44,7
Assault,Male,45-54,2
Assault,Male,55-64,1
Assault,Male,65+,3
Assault,Female,45-54,1039
Robbery,Male,25-34,493
Sexual Violation,Female,35-44,277
Assault,Male,55-64,14
Assault,Male,45-54,37
Sexual Violation,Female,55-64,59
Assault,Male,35-44,25
Assault,Female,55-64,489
Assault,Male,18-24,29
Sexual Violation,Female,12-17,538
Assault,Male,35-44,21
Sexual Violation,Female,65+,34
Assault,Male,45-54,1
Sexual Violation,Male,45-54,17
Robbery,Female,<12,6
Assault,Female,18-24,1407
Assault,Female,65+,1
Assault,Female,65+,16
Robbery,Female,35-44,114
Assault,Female,35-44,1649
Assault,Female,35-44,7
Sexual Violation,Female,45-54,124
Robbery,Female,<12,6
Sexual Violation,Male,<12,82
Assault,Female,<12,290
Robbery,Male,45-54,258
Robbery,Female,25-34,195
Sexual Violation,Female,45-54,126
Robbery,Male,18-24,428
Assault,Male,25-34,1937
Assault,Female,45-54,5
Sexual Violation,Female,45-54,104
Assault,Male,25-34,2
Assault,Male,25-34,79
Assault,Female,35-44,2
Assault,Male,65+,7
Assault,Male,12-17,677
Assault,Female,35-44,1581
Assault,Male,18-24,4
Assault,Female,65+,4
Assault,Female,55-64,388
Assault,Male,18-24,1057
Robbery,Female,25-34,175
Assault,Female,25-34,2366
Assault,Male,25-34,84
Assault,Female,45-54,1
Assault,Female,65+,17
Assault,Female,55-64,3
Assault,Male,35-44,30
Robbery,Male,12-17,555
Assault,Male,65+,1
Assault,Male,65+,634
Robbery,Female,18-24,183
Assault,Male,65+,5
Assault,Male,25-34,26
Assault,Female,25-34,5
Sexual Violation,Male,12-17,112
Assault,Male,65+,595
Assault,Female,65+,435
Robbery,Male,25-34,380
Assault,Female,55-64,618
Assault,Male,18-24,1
Sexual Violation,Female,25-34,416
Assault,Male,25-34,4
Assault,Female,18-24,1481
Sexual Violation,Male,55-64,7
Assault,Female,35-44,1579
Assault,Female,45-54,1121
Assault,Male,18-24,8
Robbery,Male,25-34,412
Assault,Female,<12,325
Sexual Violation,Female,<12,248
Assault,Male,45-54,1301
Assault,Female,25-34,2063
Assault,Male,25-34,4
Sexual Violation,Female,65+,35
Assault,Male,18-24,1
Assault,Female,65+,1
Assault,Male,45-54,1312
Assault,Male,12-17,2
Robbery,Male,18-24,348
Assault,Male,18-24,2
Assault,Male,25-34,21
Sexual Violation,Female,12-17,551
Assault,Male,12-17,642
Assault,Female,18-24,3
Sexual Violation,Female,35-44,230
Robbery,Female,18-24,244
Assault,Female,35-44,1270
Robbery,Female,25-34,189
Assault,Male,25-34,3
Sexual Violation,Female,25-34,506
Sexual Violation,Male,25-34,29
Assault,Female,<12,1
Assault,Female,25-34,2
Sexual Violation,Male,<12,81
Assault,Male,25-34,2086
Robbery,Male,18-24,675
Assault,Female,18-24,1401
Assault,Male,35-44,12
Sexual Violation,Female,18-24,562
Assault,Female,25-34,13
Assault,Male,55-64,9
Sexual Violation,Female,55-64,75
Sexual Violation,Female,55-64,59
Sexual Violation,Male,55-64,16
Sexual Violation,Male,55-64,10
Robbery,Female,18-24,197
Robbery,Female,65+,61
Assault,Female,35-44,1
Robbery,Female,<12,2
Assault,Male,45-54,3
Sexual Violation,Female,25-34,450
Sexual Violation,Male,55-64,11
Assault,Female,45-54,1068
Sexual Violation,Male,65+,3
Robbery,Female,65+,31
Assault,Male,65+,4
Assault,Female,45-54,3
Assault,Male,25-34,76
Assault,Female,25-34,2531
Assault,Male,18-24,3
Assault,Male,65+,354
Sexual Violation,Male,18-24,53
Sexual Violation,Male,18-24,43
Sexual Violation,Male,25-34,42
Assault,Male,45-54,7
Robbery,Female,12-17,35
Robbery,Male,35-44,250
Assault,Female,65+,405
Assault,Male,35-44,42
Robbery,Male,35-44,147
Assault,Female,25-34,16
Robbery,Female,65+,61
Assault,Female,35-44,1311
Sexual Violation,Female,35-44,262
Assault,Male,35-44,1
Assault,Female,25-34,1
Robbery,Female,55-64,65
Assault,Female,65+,6
Assault,Male,18-24,1294
Robbery,Female,35-44,102
Sexual Violation,Female,12-17,410
Sexual Violation,Female,35-44,200
Assault,Female,55-64,485
Assault,Female,<12,247
Robbery,Male,18-24,692
Assault,Female,<12,286
Assault,Male,55-64,1085
Robbery,Female,45-54,141
Assault,Male,25-34,84
Robbery,Female,<12,6
Assault,Male,18-24,11
Assault,Male,45-54,26
Assault,Male,65+,1
Assault,Male,25-34,4
Robbery,Female,45-54,122
Assault,Female,12-17,1
Assault,Female,18-24,1
Robbery,Male,35-44,259
Assault,Female,18-24,5
Assault,Male,65+,17
Robbery,Male,12-17,537
Assault,Male,12-17,559
Sexual Violation,Female,65+,37
Assault,Female,25-34,2042
Sexual Violation,Female,<12,287
Assault,Male,12-17,354
Assault,Female,35-44,4
Assault,Male,18-24,4
Assault,Male,18-24,1080
Assault,Female,65+,1
Sexual Violation,Female,18-24,477
Robbery,Male,25-34,384
Assault,Male,<12,506
Assault,Female,18-24,3
Assault,Female,55-64,1
Sexual Violation,Female,65+,57
Robbery,Male,45-54,175
Assault,Male,12-17,471
Assault,Male,35-44,1729
Assault,Male,35-44,1482
Sexual Violation,Male,45-54,19
Assault,Female,12-17,510
Sexual Violation,Male,25-34,54
Assault,Female,35-44,1
Robbery,Female,45-54,107
Assault,Female,25-34,15
Assault,Female,35-44,8
Robbery,Male,45-54,227
Robbery,Male,18-24,727
Sexual Violation,Male,35-44,27
Assault,Male,35-44,2
Sexual Violation,Male,55-64,6
Assault,Male,35-44,26
Assault,Female,25-34,18
Assault,Female,45-54,2
Assault,Male,35-44,1141
Robbery,Female,12-17,70
Sexual Violation,Female,55-64,59
Assault,Male,25-34,8
Sexual Violation,Male,45-54,19
Assault,Female,55-64,1
Assault,Male,18-24,81
Assault,Male,<12,470
Robbery,Male,12-17,358
Sexual Violation,Female,55-64,56
Assault,Male,55-64,14
Assault,Female,55-64,562
Robbery,Male,<12,4
Assault,Male,65+,1
Sexual Violation,Male,55-64,7
Assault,Male,25-34,14
Assault,Male,55-64,4
Assault,Male,12-17,624
Robbery,Female,18-24,93
Robbery,Female,12-17,77
Assault,Male,65+,13
Assault,Female,12-17,690
Assault,Female,45-54,1
Assault,Female,65+,1
Sexual Violation,Male,65+,9
Assault,Female,45-54,7
Assault,Male,45-54,44
Robbery,Male,18-24,704
Robbery,Female,18-24,191
Assault,Female,35-44,2
Robbery,Female,65+,46
Assault,Male,35-44,2
Sexual Violation,Male,45-54,18
Robbery,Male,25-34,403
Assault,Male,18-24,1
Assault,Female,18-24,1
Assault,Female,55-64,2
Assault,Male,55-64,802
Sexual Violation,Male,<12,106
Robbery,Female,45-54,138
Assault,Female,45-54,6
Assault,Male,18-24,59
Assault,Male,55-64,5
Assault,Male,65+,4
Assault,Male,18-24,36
Robbery,Female,12-17,57
Sexual Violation,Male,35-44,40
Sexual Violation,Male,<12,86
Assault,Female,55-64,725
Robbery,Female,25-34,203
Sexual Violation,Male,45-54,17
Robbery,Male,35-44,199
Sexual Violation,Male,25-34,63
Assault,Female,35-44,2
Assault,Female,35-44,11
Assault,Female,35-44,1
Robbery,Female,18-24,189
Assault,Male,55-64,3
Assault,Male,<12,505
Assault,Male,25-34,2276
Sexual Violation,Female,25-34,488
Assault,Male,35-44,1307
Assault,Female,35-44,9
Assault,Male,55-64,15
Sexual Violation,Female,45-54,103
Robbery,Female,55-64,85
Assault,Male,55-64,6
Sexual Violation,Female,12-17,433
Assault,Male,25-34,66
Assault,Female,<12,308
Robbery,Male,18-24,447
Assault,Male,55-64,612
Assault,Female,12-17,602
Assault,Male,55-64,12
Assault,Female,25-34,2
Assault,Male,55-64,918
Assault,Female,35-44,11
Robbery,Female,45-54,101
Sexual Violation,Male,55-64,4
Sexual Violation,Female,65+,65
Sexual Violation,Female,35-44,222
Sexual Violation,Male,12-17,70
Sexual Violation,Male,35-44,9
Assault,Male,45-54,14
Assault,Female,45-54,975
Robbery,Male,35-44,245
Assault,Female,65+,287
Assault,Male,25-34,1
Sexual Violation,Male,12-17,90
Assault,Female,65+,305
Sexual Violation,Female,18-24,516
Assault,Female,45-54,1
Robbery,Male,55-64,162
Assault,Female,25-34,2011
Assault,Male,12-17,545
Sexual Violation,Female,12-17,516
Sexual Violation,Female,35-44,287
Assault,Female,<12,296
Assault,Male,55-64,12
Assault,Female,25-34,16
Assault,Male,35-44,8
Robbery,Female,18-24,135
Robbery,Male,65+,70
Assault,Male,45-54,1268
Sexual Violation,Female,35-44,154
Sexual Violation,Male,<12,76
Assault,Female,12-17,599
Assault,Female,35-44,3
Assault,Female,25-34,6
Sexual Violation,Female,25-34,357
Assault,Female,45-54,999
Assault,Female,35-44,1747
Robbery,Male,55-64,125
Sexual Violation,Male,18-24,23
Assault,Female,18-24,1297
Assault,Male,65+,11
Assault,Male,25-34,39
Assault,Male,55-64,683
Sexual Violation,Male,65+,14
Assault,Male,45-54,21
Robbery,Male,35-44,224
Assault,Male,65+,53
Assault,Male,45-54,1267
Assault,Female,25-34,1
Assault,Female,12-17,1
Sexual Violation,Male,12-17,48
Assault,Female,55-64,3
